"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Libya","LBY","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9211463596455","44.4934870986476","45.1157068759144","45.7837144617845","46.4892818416882","47.2186503231409","47.9536950420954","48.6751373282354","49.3473585943621","49.9534528044685","50.5969206211965","51.2838896855304","51.9176847586621","52.4779056194764","52.9622173790074","53.3617487063819","53.6212547973184","53.807363404922","53.9898050004046","54.1385839912703","54.2276603869654","53.8019270257463","53.3220216493064","53.3410571142285","53.3251058378767","53.2671629445823","53.2211005882077","53.1934819254542","53.1734749668047","53.1663981732017","52.8929144065773","52.9736762072112","53.0273406704298","52.9861616897305","52.9430480432708","52.7540171076825",
"St. Lucia","LCA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1409149133153","61.5293563619239","62.4255514940825","63.3329055441478","64.2523906487615","65.1817146407124","66.1215894762839","67.0718174341032","68.0339907679396","69.0075350405733","69.9908702383","70.9884910825825","72.3563463693112","73.7322623828648","75.1182350728221","76.5109630788317","77.9111628410567","79.3191512484038","80.7330442608198","82.1517532094271","83.5789733939535","85.0087527050683","87.5380145541436","84.0455197322993","84.2165393556958","84.3854659507735","84.5554506654612","84.7255846125196","84.0232016730458","87.6101734167041","84.6506280458508","85.2874699816358","82.6313361017731","82.6021642604557","82.7228980082877","82.9042913117319",
"Latin America & Caribbean","LCN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6714467077446","52.8904260579801","53.8019308679537","54.78995556651","55.8351552064944","57.1062667972355","57.485964707451","58.4693426275858","59.2115700910936","59.8365443654824","60.2941790254143","61.3633173396452","62.2334469959734","62.9198434530183","63.771043863241","64.6170618461499","64.97642562017","65.3283944225804","65.4360502477708","66.2938939695902","66.038792358847","65.7912633274048","66.1980749037396","66.2696527118271","66.1685743108378","66.7317767191359","67.2077641409532","67.7334419841029","68.3785524749943","69.1907637082828","67.4657249791152","68.4893576643112","68.8704084101975","69.0938679998997","69.1976863014657","69.2694730712879",
"Least developed countries: UN classification","LDC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6903512296529","70.8474938282866","70.8740225446194","70.8947600544973","71.142197763258","71.3654346153091","71.3298606086631","71.2472085943313","71.2684909495603","71.3041470144836","71.2705685443726","71.2691474748629","71.2644039479874","71.2300660669891","71.2559568268706","71.2947147123836","71.2204043603063","71.5285266446817","71.8526349115498","72.4055483842641","72.9563550163927","72.9301711843695","72.2863684018147","72.4899086110829","72.3579769186397","72.4262079226849","72.3148775109126","72.4724840487085","72.5997328133722","72.5504514531524","72.3764686988366","72.7882031248579","73.0192830675897","74.1406173548125","73.7007596318383","73.8398439576462",
"Low income","LIC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1218451686601","80.2229188537167","80.2607102437704","80.0931186252927","80.2996772199963","80.5584504571465","80.1975535272783","79.7796405758448","79.5332170337202","79.551559260346","79.5762817856164","79.5311993890384","79.3747415893636","79.1956583779403","79.0189302237687","78.8259822692089","78.3551099418275","77.9792861609779","77.6496201185681","77.4358756107329","77.2453135356273","77.3819068925925","76.5878691762795","77.3932975338117","77.4301427598286","77.6844837776748","77.4167322432745","77.1362923036099","76.8576338286342","76.6751574940747","76.4526080881823","76.7060165460788","76.1721338527378","79.2453413713406","78.978339207823","78.9261751068911",
"Liechtenstein","LIE","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1614644389195","53.2058186159376","48.3369562370689","49.6527365937875","49.6287663519583","47.8417459549535","46.9245008594473","46.6454138998386","53.8866724034525","48.6000490531452","48.2163238221632","47.9696308903308","47.7243969685265","47.4792886778105","47.2340994120791","46.9888386285164","46.745657302166","46.5020134228188","46.2579639237614","46.0156386686944","45.7736988221342","46.2227668845316","43.9456752900638","47.105702364395","46.3297249037442","47.9271799880623","47.6810084806514","49.0514242226571","45.906481404443","47.1653161576287","44.5048843910324","44.6657447142185","45.3951337220993","44.2134193702575","45.6275667162224","45.72979991737",
"Lower middle income","LMC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4123204187312","48.7082568119935","48.8574351352023","49.0575106404235","49.368343972609","49.6074848668042","49.9855417056362","50.3694990939936","50.8590019395867","51.2092002415971","51.5803944078809","51.8488687301212","51.989837155676","52.1882368151244","52.3706676814149","52.7002323474376","52.2730783541399","51.9913019239372","51.5421093090354","51.3834080942733","51.1117648903091","50.7428154639993","50.4216972510471","50.4622787639984","50.6317816126031","50.8025463815276","50.8701770292191","50.9937026531066","51.1226418118578","51.278479354996","51.0605433041228","52.3517998476386","53.5592040007261","54.8810574886668","55.5005331517757","55.5950956330733",
"Low & middle income","LMY","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9206836960617","65.8062300615036","65.8098819078002","65.7114626642961","65.8527803102739","65.9421624209608","65.9523717419677","65.9542329442151","66.0933418547665","66.1274752635254","66.1815209762792","66.126674307911","66.0833895404993","66.0984708533226","66.0103985558093","66.0655689103703","65.787423505795","65.7347544316488","65.4277101274526","65.2850187141085","64.9920005233058","64.8486280431501","64.6787313961663","64.6603263588404","64.6699638811807","64.8237710842155","64.9099691855137","65.0457748147924","65.1532579929662","65.3266714861772","64.8019398076782","65.6151562715691","65.9273781687024","66.728565501346","66.8988346534483","66.8946612106682",
"Lesotho","LSO","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9691081705937","81.9900375130681","82.1075051708854","82.3241356341972","82.6415000989511","83.0294756438101","83.4439808183347","83.9524089527217","84.5947714062854","85.2982127487216","84.79274973625","84.2771068957594","83.7532212777414","83.2210789300846","82.677257027541","82.1275876856701","81.5662005666314","80.998793157729","80.4220321334898","79.8357724653996","79.2421439314283","78.6411793033335","78.0326458170866","77.4159976211716","76.6720149202562","75.9213109276456","75.1668929622086","74.4090752242926","73.6478778483049","72.8856202825624","72.8861965818389","72.9686814765527","71.8890521348115","71.954354318658","72.1376148154765","71.8666407639314",
"Late-demographic dividend","LTE","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5451701339409","80.3608550591352","80.2296168918922","80.1739436424926","80.1569312100219","80.1949251707132","80.1855759003648","80.1391282994513","80.1754215881458","80.2672091847139","80.3313278562244","80.2864331503036","80.2966550929513","80.1859648087515","80.0367684375997","79.9880822004608","79.7696614628772","79.5583310913461","79.2605697168818","79.149754459294","78.8401120855247","78.9509944390459","78.9999063586805","79.0664509380783","79.2054476808046","79.3576400624644","79.5150658639345","79.7716740052459","79.9659095228369","80.1647159910475","79.7291206801913","80.2134519846567","80.5455153969175","80.6888014219962","80.8722277218216","80.8801816485624",
"Lithuania","LTU","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2415310339294","79.5387265191883","78.9023530687486","78.3746838903698","77.8693267932431","77.4123689872979","77.0306789699931","76.6450810168821","76.3212805488066","80.722962095712","82.6500511709108","81.7075973220168","80.2754269887675","82.8228927318902","80.500846766606","80.6970295767466","81.8112011501764","80.9359844810863","81.1568334217763","83.9192088663752","84.560547032864","83.4981145229268","84.0867421129165","82.5192160775815","82.7829427583557","83.8876730063808","84.2336474081256","84.0475186701999","83.5450525724257","84.3680431673768","83.2953373894608","84.321535657593","85.0865746917472","84.3944450111479","83.6876970696289","83.6362054212412",
"Luxembourg","LUX","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1794162016492","52.2185291086695","56.1096563729721","54.1773299600766","56.1616581541751","53.457398560803","55.0835559983696","57.201589694395","57.6111770614556","61.1099190779794","62.9189795856462","63.6455479189946","64.5774839235577","66.2366953485857","68.9848257513651","70.2677746999077","71.5466315218234","72.8746583365873","74.2668702482331","74.1956465836724","74.6063262718983","76.8307826032968","78.3252211712125","78.3564021744096","79.3622324902724","82.799621466512","83.0134059878015","85.1076234597082","85.9293409229901","84.3500959692898","87.0418501859835","86.2599815143113","87.8852825533883","86.8593296785069","87.5372046407095","87.7505839962136",
"Latvia","LVA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9630059144149","77.0716996378223","75.8755302507152","75.7295967422657","75.6070089393918","75.4692686276754","75.4349859681946","75.5195599022005","75.6704812206573","74.0201684166753","75.4118806393003","77.5861533202822","77.4010700050014","78.036271511107","76.9295340425207","76.8770693153904","76.9475758069534","76.5820402964335","78.7391060891039","81.042760019084","82.56373219417","80.9204086626698","81.2656820469673","81.330066397447","80.1338044050214","80.1629104289381","81.7947341741957","81.2129435709861","81.4567015591831","81.6791083233947","81.5133778043761","80.5648927625904","81.6233449940221","81.9126143298314","82.5614943041551","82.6509088189094",
"Macao SAR, China","MAC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1224484061758","64.4027580046339","65.5308197505168","65.573815132","66.1711915334911","67.1439770054873","68.3655694765229","69.7758949483573","69.6836352440088","71.7408173823073","74.4670747150696","75.5986057112213","77.109555832523","75.4591973385585","76.9628157025256","79.5140390275201","80.0095050580488","83.1952081175127","83.634268655153","85.3462709786292","84.5326336503772","85.8604979047271","84.9864033204523","86.4033307584545","85.9310023189232","86.8183369653687","87.2123476156924","85.8272401528474","85.4578923147722","85.3857419942208","85.2838328487788","85.7483170728443","80.4648855882787","84.159959150217","85.7621259587339","85.7170026626094",
"St. Martin (French part)","MAF","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4186011756501","29.1065343756264","28.9428964138448","28.927858212681","29.9819856136859","29.5196802045087","30.7169744363189","30.6294219645863","31.3697006766314","31.5896270961484","31.8938831896441","32.6746447848098","32.1742403592799","32.6292609194204","33.0908615163211","33.5580170023782","34.0319940869014","34.5106930246742","34.9981354216611","34.8140981712151","34.6358262378654","34.2935940145268","33.6134685710343","34.3926534019758","34.7663210472409","34.569758201839","33.3988635059121","32.8249967101896","32.1020101663586","31.3742548275764","30.3374246623554","29.6871638194415","28.4481631585828","28.6657340211594","29.0331083158835","28.9395965265431",
"Monaco","MCO","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0582062737491","87.3218945204396","87.5185103500425","87.6071400487536","87.6927425179788","87.6739656309887","87.8491357715431","87.7853022322548","88.0087424869253","88.1200922348249","88.0408156897009","88.798690777108","91.2232538018702","95.6563262104132","97.9067264573991","100.837533217264","96.9130265540643","100.083306414594","98.7449372468623","97.3110335308923","97.6968507004503","99.8991153189508","101.666484962699","101.136486298941","99.8168286843396","97.5312631726851","96.9779678662878","97.1375887750839","97.9313497095338","96.8728293381342","95.0509563032249","94.4997191687395","97.0087730003119","97.7468993708059","100.055450046439","100.123198737559",
"Madagascar","MDG","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6550498267631","94.6750372611897","94.7345817840715","94.7869657177112","94.8032992770103","94.8053270573326","94.7794026170846","94.7401731425601","94.6897159116571","94.6470674503345","94.6184195693834","94.6027239852648","94.4804245654276","94.5102139476317","94.5428789854747","94.6079092995006","94.5222414529434","94.4390156237715","94.3538155811787","94.268652695619","94.1823528751501","94.0946649901204","94.0045375923804","93.9102095858853","93.8068622710046","93.6950625203993","93.8987338912795","94.0859240460437","94.2477423751917","94.4040259134019","94.3841911764706","94.8848987636214","94.0363066653043","94.0793133592943","94.1670168425117","94.1187822099121",
"Maldives","MDV","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.154675927753","28.2484080649218","30.4746156000373","32.8417005028369","35.3499728703201","38.0037282745765","40.609255843405","43.3323186761491","46.1705443615718","49.1221438172043","52.1824278629396","52.5930973777986","53.011531088157","53.4382074315459","53.8711974768542","54.313932360354","54.7639510416975","55.2214571368434","55.6869506835938","56.1609063752728","56.2753534111862","56.4014579615989","56.5390435835351","56.6881371709983","56.8477030328308","57.0176346247653","57.1986091345237","55.9996058447591","54.6093823954995","53.0101052138742","52.773510838027","52.8758506478144","52.6971008789191","52.9655226782993","53.2526853411963","53.2946040718061",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2953546128392","21.4660319250119","21.8777386472216","22.0016117119964","22.55143985909","21.7784994240143","22.1988148968339","22.6396265908636","22.9522720865292","23.610425688895","24.1529484388852","24.4943056433953","24.292658916612","24.999957851143","25.6708538278851","26.3896661463454","26.8998987779653","27.4741475603206","27.1492424535753","28.0260698890924","28.3461825960105","28.3310940150537","28.6912917128623","28.7729838265462","29.2646147570469","30.1315028156933","30.3724241260927","29.899521461654","28.894119327139","29.1894231122662","28.9603591956179","29.1717163563629","28.6533500859446","29.1777816325455","29.14390017451","29.1734221937001",
"Mexico","MEX","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4473117255663","40.7546810233932","41.5564054445685","42.411475099413","43.2732811347248","45.3726266013655","45.3996747183905","47.3670374840182","47.1143706260186","46.5667492596845","47.3236898499903","46.9090507509571","47.6654930891629","48.4848107879482","49.9271599865526","50.9875350035933","52.2771054581378","52.9710827835921","53.0753213720185","54.2118641934916","54.1850664917106","54.9343895124451","56.0752376389904","56.3501615253056","55.2693030103051","55.9108033805111","56.1981781712723","55.7626187098176","56.4626111430947","58.3842576578654","57.5291066600453","58.1886713706259","59.5028067361668","61.0140423721164","61.4051673897559","61.5330748382244",
"Marshall Islands","MHL","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1105977348583","64.9812225305518","64.9771665101919","64.8749301848722","65.0075756142922","65.0794935516577","65.1059035853841","65.1302724260226","65.2877993454785","65.3162411266161","65.3658698570671","65.3049424485058","65.2605547010637","65.280108955051","65.1904910882673","65.2536471528374","64.9781258454813","64.9373167177344","64.6207387455367","64.4722759248603","64.1601353097087","63.9797844635744","63.856708798042","63.7591623059047","63.7660038487182","63.9100095975017","64.0109178451932","64.1651893663078","64.2845066604999","64.4684611762327","63.8882716345607","64.7455287104965","65.1027070757394","65.7596486340748","65.9682593665459","65.9493170730067",
"North Macedonia","MKD","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1446291975546","67.188488531199","66.2150594763718","65.2686898593634","64.4374777130631","63.7023566413761","62.9564905677286","61.8187772600741","61.4148392910784","61.0402994801534","62.3396629299169","62.828927284938","63.3277804098974","64.9913477588398","65.3712421920674","65.7730461386322","63.2072888780725","64.1418235311777","62.3122680958831","62.0470148924597","61.2507710129229","63.9249294533944","63.4204701800562","65.5335861321777","64.2320390815244","63.6980938902105","61.7902551925216","62.6372624960131","63.4220917904829","67.0704414917758","66.3333703075728","64.8463244613435","65.4559553349876","67.8916516361762","68.8966004755478","69.1193117500566",
"Mali","MLI","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4375249301954","75.3025699770893","75.1931426580908","75.1349267540478","75.1262280810844","75.1667247300055","75.2294034886761","75.30996498486","75.4272811197884","75.5574153415691","75.672160668284","75.7830691805003","75.8720930232558","75.9170114077974","75.9100937672366","75.8396913093046","75.7334534895364","75.6192405316528","75.4798506437554","75.3173554131232","75.1247930489338","74.9167536404751","74.6211323279761","74.3820863780803","74.3037536758346","76.7521753303744","74.4331958505187","72.1127848590189","68.8860815932229","65.7694060833036","62.539372753437","65.950904971743","65.2482705989513","65.3923417261311","65.5105188475538","65.2193231467996",
"Malta","MLT","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1194512137654","36.5365108132599","37.3364879932556","38.2532511978097","38.7861852519719","39.2261452359566","40.0661930677302","41.1378921425289","41.4690258083407","42.2012040246418","42.270809359417","40.883524072063","43.5751243639266","43.0066983732522","39.9726559689142","43.8958826035225","44.3676673821635","47.4931537265931","49.651544444944","50.243157910488","51.0531087890364","52.64880071069","57.8355586788475","60.2354750917051","61.9887930528663","63.02834957146","65.2220907643545","66.8651224776556","68.8771428571429","69.7749423563861","72.1769991268343","72.6716027389634","76.763036266985","76.6951669268064","77.8207841390065","77.9860237596087",
"Myanmar","MMR","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.467844614785","77.7351472271356","76.7466867040641","76.1980479607006","75.5044416652699","74.8896978428371","74.3440308087291","73.8920927848263","73.4292038228784","72.5133594357791","71.4204018350723","70.5830903790088","69.75073666106","68.8589960376549","68.0592125984252","67.3328131685585","66.6997874400996","66.1803730207639","65.7763295295849","65.4059702620016","65.1130263854238","64.9672213817448","64.7890878348538","64.6057834430309","64.4533275986389","64.3424402477486","63.2243398746532","62.1077460383653","63.2110558665779","61.6602949208083","58.8709146670528","58.8702736817947","58.8789334097914","58.8662957439486","58.7529047250194","58.7726098191215",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9423819206745","20.2009898222696","20.5473281359904","20.6150814270774","21.1250091652717","20.2041848435714","20.6120183722079","21.0476015254366","21.323098367839","21.9467323055826","22.5082134483524","22.8358601839956","22.5645363972445","23.2500935386008","23.9469096499805","24.6637882700203","25.1252746512845","25.6881835933316","25.2447608935799","26.147112452532","26.4083851362264","26.2802118836732","26.5573009001116","26.6219089886771","27.0297801615992","27.8376460688215","27.9175662910444","27.4884485103091","26.0766041639075","26.1302121722482","25.2018556204877","25.356630981856","24.5049137539017","25.1936179528329","25.159422971093","25.1371433805198",
"Montenegro","MNE","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7106649167363","74.4055706521739","74.1851745024517","74.0097537766147","73.8945389282967","73.8633429166595","73.8906017251533","73.9729127498085","74.1736007707804","74.1510487558022","74.4489294489295","74.6829646329435","74.8075664006512","74.8505869797225","74.8520657167885","74.8112276925836","74.9869432888505","75.1821263704558","75.4228425114501","74.846691963242","74.731810749133","74.7250970245796","75.3883820058478","75.6454373797801","76.3235543496693","77.7895837549754","75.4669308892742","74.5232885276649","72.8413236894323","74.3369005152596","74.4801869608551","74.6070045916989","76.6188414499257","78.2957810373507","78.144135657089","78.3039193215677",
"Mongolia","MNG","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3929198778307","81.2787387781914","81.2988863590601","81.4144965077016","81.5469409120301","81.7025998243154","81.8078366242234","81.9303204399521","82.0429447852761","82.1490361796273","82.2056285980424","82.279350064841","82.3823044513647","82.540508285264","82.8408007626311","83.071776530801","83.3920950083503","83.8498424866929","83.7384086736855","83.6578125","82.3483886945485","81.7814932257134","81.8190115456578","81.8076459734358","81.1063468735322","80.7474912344336","80.2057030239576","80.0361542785095","75.9974137044276","78.7439482130229","78.8975070031954","76.4885320440876","77.0866552838416","75.4996906163211","75.7069371385393","75.4328100033716",
"Northern Mariana Islands","MNP","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.167640049883","107.2347942092","107.304745427583","107.437137450372","107.645434166037","107.88562922533","108.094948265368","108.14622448092","107.481072282917","106.845525868083","106.238683727656","105.658328204757","105.103496218523","104.573490188607","104.183300265341","103.760183329934","103.306153419972","102.817207941383","102.29416263064","101.734118134513","101.139060855947","100.503629819799","99.8298019289115","99.1158332714169","98.3612060926329","97.5641121682024","97.3869095900668","97.2233310048897","97.04767604229","96.856388148222","96.5764181167159","96.5496862779615","95.7316468253968","95.9338994835121","95.8485412787089","95.7425668794555",
"Mauritania","MRT","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8584827102599","37.5271978829756","38.2095294465818","38.9064315290893","39.6170971949446","40.3407376109133","41.0787247292556","41.8335830708541","42.6020565236131","43.38648937654","44.1859376462878","44.2223336257676","44.2584559285804","44.2947939501948","44.3310226949008","44.3685573150781","44.4065364687126","44.4448001024295","44.4830135313213","44.5213658662535","44.5612727626207","44.6018245979217","44.6404674086888","44.8163683202325","44.9968228487342","45.1857121081246","45.3807611791757","45.5849620922306","45.6823445417661","45.8310065614966","45.6563553265454","45.9341356404067","45.5172895808216","45.9597908845304","46.1539814603085","46.2437955946514",
"Mauritius","MUS","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4820954501523","46.7535016066917","47.0795240614733","47.4302931515645","47.8160606023036","48.2432651231147","48.434647795754","48.627618318503","48.8124188853748","48.9794368870611","49.1351371960906","46.1165419276004","48.2901184156799","51.64806187923","51.1867068242078","53.4087815501886","54.2908372269556","53.4265734265734","55.1975384287503","55.964748297503","58.0206372725695","57.3929908681949","57.8636650932613","60.3849615172803","60.5371319936272","62.4474789915966","61.5207466912313","61.8176409341068","62.6239323281426","63.6524433719081","63.2367178103089","62.9159104658197","62.0953020722286","67.7714399510675","67.9050331296421","68.1230354092808",
"Malawi","MWI","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1810008053562","93.9111868147686","93.6596111483574","93.448638569482","93.293935052531","93.2051924499487","93.1754741739234","93.1560114503817","93.0980625931446","93.0969526443798","93.1741184329818","93.2321315623023","93.2697472872474","93.3153419946504","93.3507715828197","93.3464707989968","92.5447639717851","91.6864579146723","90.7711243768847","89.7956389704784","88.7604512944495","87.6671468087547","87.2997518416984","86.9447611975921","86.6048805604108","86.2807625649913","85.9769265742214","85.693873385239","86.2867189216907","86.9481963735988","85.4669031533056","87.1691454499622","86.6941136541384","86.5900835720403","86.4749072966065","86.3948204686526",
"Malaysia","MYS","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9587554553676","47.1573837171161","47.6665357937443","48.188524055095","48.7164124672754","49.2619734414386","49.8224238496435","50.3924281410414","50.9557837168507","51.581088736674","52.2600579336981","52.9566563467492","53.6501119031294","54.307023801803","54.9351257182974","55.5234337357242","56.0729272551933","56.595611612029","57.0956279529865","57.5701274572219","58.0794066543917","58.6312682838429","60.6387642477694","62.629246676514","64.5906380364958","65.0033249782598","65.5161779445401","65.9919705587153","66.1282471691346","66.0126969557901","65.8155355976068","65.5543361747741","65.0262136411756","65.0543464555015","65.1886184817065","65.1967529762281",
"North America","NAC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6934068732817","75.0982157901097","75.5998256240435","76.0951772699058","77.5310269470129","77.8732802103562","78.2113420182009","78.8666882351217","79.0954677064127","79.4363162809374","79.6439460269492","79.9191591164852","80.1815036919313","80.7374420129573","80.6016638322335","80.7302246860279","80.8094267163303","81.0795031071636","81.5755009603064","82.3870681039979","82.530530162537","82.3603246471263","82.1581528673956","82.0251817342603","82.2243208475711","81.9793711334203","82.0572110689798","82.5470069734958","82.6827213196472","83.1011478073752","83.0349824061961","83.05905744727","83.4878991462767","84.2373944125244","84.3649536548361","84.4037521909441",
